checksums,id,public access,created at,updated at,created_by_id,updated_by_id,is active,extras,uri,version,released,retired,is latest version,external id,concept class,datatype,comment,parent_id,versioned_object_id,mnemonic,counted,index
{},149225,View,2022-09-01T20:57:01.565260+00:00,2022-09-01T20:57:01.576439+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/10702/,149225,False,False,False,04091861-72d6-44ce-bb5c-56506952b5a9,Drug,N/A,,10,149225,10702,True,True
{},137653,View,2022-09-01T20:53:56.752716+00:00,2022-09-01T20:53:56.763452+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/9905/,137653,False,False,False,2b00f922-ef18-4a02-a02d-e42bac3392eb,Drug,N/A,,10,137653,9905,True,True
{},143283,View,2022-09-01T20:55:27.149571+00:00,2022-09-01T20:55:27.158112+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/11742/,143283,False,False,False,64f3200f-f52f-4057-b158-98af9f9a8c2d,Drug,N/A,,10,143283,11742,True,True
{},137655,View,2022-09-01T20:53:56.789397+00:00,2022-09-01T20:53:56.796231+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/4325/,137655,False,False,False,70ff66a8-e4a5-408c-a785-001cca4b315a,Drug,N/A,,10,137655,4325,True,True
{},143284,View,2022-09-01T20:55:27.152381+00:00,2022-09-01T20:55:27.158555+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/10122/,143284,False,False,False,071d2873-938e-4b90-872b-e2ec9ab14c2f,Diagnosis,N/A,,10,143284,10122,True,True
{},137656,View,2022-09-01T20:53:56.812699+00:00,2022-09-01T20:53:56.821382+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/1266/,137656,False,False,False,9bd462b3-bb31-4d39-956f-2f886c0ee7d6,Diagnosis,N/A,,10,137656,1266,True,True
{},212918,View,2022-09-01T21:12:35.564649+00:00,2022-09-01T21:12:35.572970+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/30367/,212918,False,False,False,760fa920-62c8-4cc7-93f2-becc402ac45c,Diagnosis,N/A,,10,212918,30367,True,True
{},149226,View,2022-09-01T20:57:01.566796+00:00,2022-09-01T20:57:01.576327+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/12134/,149226,False,False,False,667a849a-79d6-4088-a18a-9030b841dfb9,Diagnosis,N/A,,10,149226,12134,True,True
{},137659,View,2022-09-01T20:53:56.823129+00:00,2022-09-01T20:53:56.834927+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/13145/,137659,False,False,False,825ac256-565b-480b-ab44-05ddfd06dfff,Diagnosis,N/A,,10,137659,13145,True,True
{},143285,View,2022-09-01T20:55:27.168142+00:00,2022-09-01T20:55:27.176123+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/3284/,143285,False,False,False,6a3a5478-a0e1-465a-930d-e5d6f16d7ab9,Drug,N/A,,10,143285,3284,True,True
{},171900,View,2022-09-01T21:02:32.999094+00:00,2022-09-01T21:02:33.010023+00:00,1,1,True,"{'units': 'days', 'allow_decimal': False}",/orgs/MOH-KENYA/sources/nhdd/concepts/27916/,171900,False,False,False,7e055bee-b2af-4e87-8686-776b2659c9a8,Finding,Numeric,,10,171900,27916,True,True
{},137661,View,2022-09-01T20:53:56.860716+00:00,2022-09-01T20:53:56.868647+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/2346/,137661,False,False,False,62f3e9d9-a49f-41e0-b7f0-e7e99a527f62,Diagnosis,N/A,,10,137661,2346,True,True
{},143286,View,2022-09-01T20:55:27.169245+00:00,2022-09-01T20:55:27.179474+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/11922/,143286,False,False,False,b75e1b40-f455-43c6-b600-43540d0546d9,Drug,N/A,,10,143286,11922,True,True
{},212917,View,2022-09-01T21:12:35.564177+00:00,2022-09-01T21:12:35.573957+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/36301/,212917,False,False,False,ec49836d-b7f0-40f0-ba42-c15a74f97374,Diagnosis,N/A,,10,212917,36301,True,True
{},137662,View,2022-09-01T20:53:56.865920+00:00,2022-09-01T20:53:56.877881+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/9004/,137662,False,False,False,68ad43ca-cf2a-4522-8c4b-4514ce50e4dc,Drug,N/A,,10,137662,9004,True,True
{},137665,View,2022-09-01T20:53:56.899078+00:00,2022-09-01T20:53:56.908066+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/3605/,137665,False,False,False,339b50b0-681c-4b59-9129-50e5e22f5ce0,Drug,N/A,,10,137665,3605,True,True
{},137666,View,2022-09-01T20:53:56.926345+00:00,2022-09-01T20:53:56.935492+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/11525/,137666,False,False,False,6a98ddb8-0f5a-460f-b40c-a355c511c8ce,Diagnosis,N/A,,10,137666,11525,True,True
{},143287,View,2022-09-01T20:55:27.169968+00:00,2022-09-01T20:55:27.184665+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/12638/,143287,False,False,False,0c1bdbef-a3db-45bd-8f06-119f33c9599c,Diagnosis,N/A,,10,143287,12638,True,True
{},171901,View,2022-09-01T21:02:33.016613+00:00,2022-09-01T21:02:33.027510+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/17505/,171901,False,False,False,14c27c58-7932-46a7-ae31-e57bda8be1d6,Diagnosis,N/A,,10,171901,17505,True,True
{},137668,View,2022-09-01T20:53:56.949642+00:00,2022-09-01T20:53:56.960484+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/1085/,137668,False,False,False,41d20efd-5270-4f53-a6d2-c90e9fd9b5b7,Drug,N/A,,10,137668,1085,True,True
{},171903,View,2022-09-01T21:02:33.022570+00:00,2022-09-01T21:02:33.030583+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/23081/,171903,False,False,False,52ecee0e-d271-438e-9c2c-5348cdc36807,Misc,N/A,,10,171903,23081,True,True
{},143288,View,2022-09-01T20:55:27.174926+00:00,2022-09-01T20:55:27.184083+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/7600/,143288,False,False,False,ab9bf982-bc0a-41fe-81a3-370f0febe350,Drug,N/A,,10,143288,7600,True,True
{},137671,View,2022-09-01T20:53:56.969508+00:00,2022-09-01T20:53:56.983816+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/545/,137671,False,False,False,c276cfa3-1d35-4fca-a593-5ebafaa674b2,Diagnosis,N/A,,10,137671,545,True,True
{},171904,View,2022-09-01T21:02:33.057207+00:00,2022-09-01T21:02:33.064723+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/16427/,171904,False,False,False,646e08b4-489b-48be-a0f9-e27b15c275df,Misc,N/A,,10,171904,16427,True,True
{},143289,View,2022-09-01T20:55:27.176854+00:00,2022-09-01T20:55:27.186488+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/9222/,143289,False,False,False,ae19837a-ff1f-457f-a1cb-e3faf9f61b7b,Diagnosis,N/A,,10,143289,9222,True,True
{},137674,View,2022-09-01T20:53:56.976446+00:00,2022-09-01T20:53:56.989668+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/5586/,137674,False,False,False,36274e18-b66c-4274-89f4-e779e1ccd583,Diagnosis,N/A,,10,137674,5586,True,True
{},149228,View,2022-09-01T20:57:01.570100+00:00,2022-09-01T20:57:01.579123+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/9439/,149228,False,False,False,2b1fe2f2-877b-4a4a-ba4f-2a6145baf909,Drug,N/A,,10,149228,9439,True,True
{},137672,View,2022-09-01T20:53:56.972084+00:00,2022-09-01T20:53:56.980377+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/4683/,137672,False,False,False,455c34ff-002a-4d22-a36e-eedc82523302,Diagnosis,N/A,,10,137672,4683,True,True
{},149229,View,2022-09-01T20:57:01.576779+00:00,2022-09-01T20:57:01.586998+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/10160/,149229,False,False,False,4dcd6834-0e3a-449f-b548-33345c8b4af2,Drug,N/A,,10,149229,10160,True,True
{},212921,View,2022-09-01T21:12:35.622542+00:00,2022-09-01T21:12:35.631026+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/41663/,212921,False,False,False,90ab257c-ba3b-40ff-b7a1-13f5308c890a,Diagnosis,N/A,,10,212921,41663,True,True
{},137675,View,2022-09-01T20:53:56.981085+00:00,2022-09-01T20:53:56.988361+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/12066/,137675,False,False,False,3232ed10-b390-40eb-9ea9-3060a4004d47,Diagnosis,N/A,,10,137675,12066,True,True
{},149227,View,2022-09-01T20:57:01.568458+00:00,2022-09-01T20:57:01.580134+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/10876/,149227,False,False,False,b9e6405a-6288-4821-9db5-38256cbfd3e2,Drug,N/A,,10,149227,10876,True,True
{},171905,View,2022-09-01T21:02:33.067957+00:00,2022-09-01T21:02:33.075868+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/26306/,171905,False,False,False,d8c8e300-6349-41ec-a826-1260583c1cc6,Diagnosis,N/A,,10,171905,26306,True,True
{},137677,View,2022-09-01T20:53:57.009425+00:00,2022-09-01T20:53:57.017161+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/7205/,137677,False,False,False,d02f8999-0ee9-4834-af95-045eaf9b4560,Diagnosis,N/A,,10,137677,7205,True,True
{},149230,View,2022-09-01T20:57:01.583093+00:00,2022-09-01T20:57:01.591705+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/1876/,149230,False,False,False,4b2dbebc-29f8-4f7d-995f-3c339f45a558,Diagnosis,N/A,,10,149230,1876,True,True
{},137678,View,2022-09-01T20:53:57.014008+00:00,2022-09-01T20:53:57.022894+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/9365/,137678,False,False,False,ec56b2d6-78db-4bf9-aabe-4081e616d8b3,Drug,N/A,,10,137678,9365,True,True
{},149231,View,2022-09-01T20:57:01.583168+00:00,2022-09-01T20:57:01.591509+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/257/,149231,False,False,False,06e00d4c-4d02-4ead-92ea-c9903ab24796,Diagnosis,N/A,,10,149231,257,True,True
{},212922,View,2022-09-01T21:12:35.635951+00:00,2022-09-01T21:12:35.645425+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/31627/,212922,False,False,False,7efe4c29-de2a-4273-be20-7fddded1d044,Diagnosis,N/A,,10,212922,31627,True,True
{},137680,View,2022-09-01T20:53:57.026993+00:00,2022-09-01T20:53:57.035821+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/12424/,137680,False,False,False,fb1a4df8-a375-4bb9-b000-c3ca2e2bd002,Diagnosis,N/A,,10,137680,12424,True,True
{},137685,View,2022-09-01T20:53:57.057308+00:00,2022-09-01T20:53:57.068536+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/6486/,137685,False,False,False,8e4eaae7-2adc-4833-a381-81c9d6db2be2,Diagnosis,N/A,,10,137685,6486,True,True
{},143297,View,2022-09-01T20:55:27.293612+00:00,2022-09-01T20:55:27.303377+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/10843/,143297,False,False,False,85cccc96-3dae-4f6a-a13e-3b9aa470906f,Drug,N/A,,10,143297,10843,True,True
{},137684,View,2022-09-01T20:53:57.050056+00:00,2022-09-01T20:53:57.060553+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/11885/,137684,False,False,False,33b0f8b3-fa85-4b66-a58c-bda99b6df843,Diagnosis,N/A,,10,137684,11885,True,True
{},137689,View,2022-09-01T20:53:57.095753+00:00,2022-09-01T20:53:57.108221+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/2165/,137689,False,False,False,4e09bdc1-8bff-4ea8-bf6a-ab1d5f1edc91,Drug,N/A,,10,137689,2165,True,True
{},143298,View,2022-09-01T20:55:27.301509+00:00,2022-09-01T20:55:27.308971+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/8862/,143298,False,False,False,8d2706ef-0a7d-4da9-bb80-ff6d63b1631f,Diagnosis,N/A,,10,143298,8862,True,True
{},143299,View,2022-09-01T20:55:27.302163+00:00,2022-09-01T20:55:27.311867+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/9943/,143299,False,False,False,fb744a63-5856-483b-bb4f-d239f6ad9d6d,Diagnosis,N/A,,10,143299,9943,True,True
{},171583,View,2022-09-01T21:02:28.564067+00:00,2022-09-01T21:02:28.572866+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/19663/,171583,False,False,False,ac969a12-50b5-4b1d-995e-e99d0c6f49aa,Diagnosis,N/A,,10,171583,19663,True,True
{},137690,View,2022-09-01T20:53:57.110052+00:00,2022-09-01T20:53:57.118793+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/8645/,137690,False,False,False,4342a0d4-8be2-4a94-b673-c96518313811,Drug,N/A,,10,137690,8645,True,True
{},171906,View,2022-09-01T21:02:33.068965+00:00,2022-09-01T21:02:33.077259+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/14813/,171906,False,False,False,1eb3f166-21c9-4689-97bf-95585ce29058,Finding,N/A,,10,171906,14813,True,True
{},137693,View,2022-09-01T20:53:57.127994+00:00,2022-09-01T20:53:57.136330+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/7385/,137693,False,False,False,56231a8c-2737-4deb-aeec-c7d099e632e3,Diagnosis,N/A,,10,137693,7385,True,True
{},137694,View,2022-09-01T20:53:57.134412+00:00,2022-09-01T20:53:57.143380+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/13863/,137694,False,False,False,be1084cb-7591-48f7-bac3-8ff09635396b,Diagnosis,N/A,,10,137694,13863,True,True
{},143300,View,2022-09-01T20:55:27.317586+00:00,2022-09-01T20:55:27.325439+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/10302/,143300,False,False,False,22bc6798-eab7-4f29-9da9-79ac89c87fe1,Drug,N/A,,10,143300,10302,True,True
{},171907,View,2022-09-01T21:02:33.071968+00:00,2022-09-01T21:02:33.082878+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/25058/,171907,False,False,False,f1b139a2-6fd4-49cd-9e7c-b253a230f853,Diagnosis,N/A,,10,171907,25058,True,True
{},143301,View,2022-09-01T20:55:27.328400+00:00,2022-09-01T20:55:27.337077+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/10483/,143301,False,False,False,bd87b10a-a6d9-4aea-a76d-e117afe38f74,Drug,N/A,,10,143301,10483,True,True
{},137700,View,2022-09-01T20:53:57.228979+00:00,2022-09-01T20:53:57.238220+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/14225/,137700,False,False,False,29667a50-b005-4b21-b776-65139255c717,Diagnosis,N/A,,10,137700,14225,True,True
{},137699,View,2022-09-01T20:53:57.219713+00:00,2022-09-01T20:53:57.229682+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/10086/,137699,False,False,False,959060f3-1276-4a5e-9da5-b0bb8bbfe16b,Diagnosis,N/A,,10,137699,10086,True,True
{},137701,View,2022-09-01T20:53:57.236774+00:00,2022-09-01T20:53:57.243959+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/10806/,137701,False,False,False,be85962b-c692-4e7e-ae7f-107632b4b9ac,Drug,N/A,,10,137701,10806,True,True
{},143304,View,2022-09-01T20:55:27.353579+00:00,2022-09-01T20:55:27.362954+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/7422/,143304,False,False,False,311042a8-196b-47b2-ada9-2107023701c8,Diagnosis,N/A,,10,143304,7422,True,True
{},171911,View,2022-09-01T21:02:33.079305+00:00,2022-09-01T21:02:33.087253+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/19126/,171911,False,False,False,79aa55be-9d54-4a0c-89ea-404d17913101,Misc,N/A,,10,171911,19126,True,True
{},137703,View,2022-09-01T20:53:57.249914+00:00,2022-09-01T20:53:57.261492+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/12245/,137703,False,False,False,5aedd49f-11b9-4fb1-bb05-f4d74f0159af,Symptom/Finding,N/A,,10,137703,12245,True,True
{},137702,View,2022-09-01T20:53:57.241710+00:00,2022-09-01T20:53:57.250105+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/5765/,137702,False,False,False,6d329b51-6cf6-4d84-811f-ae3c84ee9cd0,Drug,N/A,,10,137702,5765,True,True
{},143306,View,2022-09-01T20:55:27.355432+00:00,2022-09-01T20:55:27.363881+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/10663/,143306,False,False,False,a888b49e-dacc-419a-b7cf-1d95ffee0556,Drug,N/A,,10,143306,10663,True,True
{},137708,View,2022-09-01T20:53:57.306802+00:00,2022-09-01T20:53:57.317111+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/10266/,137708,False,False,False,d875b49a-8125-46f5-ad1e-5377edadce8e,Diagnosis,N/A,,10,137708,10266,True,True
{},137710,View,2022-09-01T20:53:57.316171+00:00,2022-09-01T20:53:57.326774+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/1985/,137710,False,False,False,43d98791-5072-4a57-89e8-e6e3214eedc2,Drug,N/A,,10,137710,1985,True,True
{},179021,View,2022-09-01T21:04:08.866659+00:00,2022-09-01T21:04:08.876581+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/28136/,179021,False,False,False,bf382903-306b-4632-a217-64dbfffe0fdc,Misc,N/A,,10,179021,28136,True,True
{},171912,View,2022-09-01T21:02:33.099306+00:00,2022-09-01T21:02:33.106328+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/14628/,171912,False,False,False,d8d15502-1bc4-4d7c-aa94-1bf25c6558a2,Misc,Boolean,,10,171912,14628,True,True
{},137711,View,2022-09-01T20:53:57.323653+00:00,2022-09-01T20:53:57.335018+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/3786/,137711,False,False,False,dd0b9e08-46c4-491d-8a51-984734359a11,Diagnosis,N/A,,10,137711,3786,True,True
{},137712,View,2022-09-01T20:53:57.337512+00:00,2022-09-01T20:53:57.345758+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/906/,137712,False,False,False,c40ddb97-bad0-471f-9add-2c5e38a4dd94,Diagnosis,N/A,,10,137712,906,True,True
{},137715,View,2022-09-01T20:53:57.396783+00:00,2022-09-01T20:53:57.408182+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/7565/,137715,False,False,False,de5748e3-d425-4844-bf3f-1c607f44482b,Drug,N/A,,10,137715,7565,True,True
{},212925,View,2022-09-01T21:12:35.683230+00:00,2022-09-01T21:12:35.692943+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/36656/,212925,False,False,False,7b647e1d-304d-4d7a-9aea-2b1b6e190c81,Diagnosis,N/A,,10,212925,36656,True,True
{},137718,View,2022-09-01T20:53:57.435089+00:00,2022-09-01T20:53:57.442849+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/3965/,137718,False,False,False,6b617731-424e-4c9a-8968-5b2f2e390433,Drug,N/A,,10,137718,3965,True,True
{},171914,View,2022-09-01T21:02:33.125029+00:00,2022-09-01T21:02:33.131900+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/19665/,171914,False,False,False,27c0b616-0ce2-4211-a402-d2c09a463566,Diagnosis,N/A,,10,171914,19665,True,True
{},137720,View,2022-09-01T20:53:57.467595+00:00,2022-09-01T20:53:57.475430+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/6125/,137720,False,False,False,3ce678a6-7884-4ccc-a195-ec7a13abf569,Diagnosis,N/A,,10,137720,6125,True,True
{},171917,View,2022-09-01T21:02:33.136228+00:00,2022-09-01T21:02:33.145409+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/25236/,171917,False,False,False,bd009cbf-0b55-40a0-bf37-801bfba76a34,Diagnosis,N/A,,10,171917,25236,True,True
{},137721,View,2022-09-01T20:53:57.485544+00:00,2022-09-01T20:53:57.496874+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/5405/,137721,False,False,False,73c536f0-5b6d-46c3-a707-75dc6a04b950,Diagnosis,N/A,,10,137721,5405,True,True
{},137723,View,2022-09-01T20:53:57.503131+00:00,2022-09-01T20:53:57.510045+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/10626/,137723,False,False,False,c8beba0b-efcc-459b-af10-bb93ba4de3c7,Drug,N/A,,10,137723,10626,True,True
{},143311,View,2022-09-01T20:55:27.484901+00:00,2022-09-01T20:55:27.492201+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/6521/,143311,False,False,False,833b0722-500e-45b4-8d65-a60c31f188a8,Drug,N/A,,10,143311,6521,True,True
{},171587,View,2022-09-01T21:02:28.589797+00:00,2022-09-01T21:02:28.598887+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/20388/,171587,False,False,False,03f82a48-943d-488f-8da9-1de72cfbf395,Diagnosis,N/A,,10,171587,20388,True,True
{},137726,View,2022-09-01T20:53:57.564003+00:00,2022-09-01T20:53:57.572506+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/8105/,137726,False,False,False,43a5a739-da01-4bf2-973a-e5b031cd5eb7,Drug,N/A,,10,137726,8105,True,True
{},143312,View,2022-09-01T20:55:27.493205+00:00,2022-09-01T20:55:27.501958+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/3464/,143312,False,False,False,a9f096f5-8025-4192-99db-1418fc4fc06b,Diagnosis,N/A,,10,143312,3464,True,True
{},212924,View,2022-09-01T21:12:35.677003+00:00,2022-09-01T21:12:35.693325+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/36834/,212924,False,False,False,004e1192-f748-4516-a169-f93c5d90eb5a,Diagnosis,N/A,,10,212924,36834,True,True
{},137729,View,2022-09-01T20:53:57.586466+00:00,2022-09-01T20:53:57.596307+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/4504/,137729,False,False,False,3d60ac02-889e-4325-ac21-209d590d9853,Drug,N/A,,10,137729,4504,True,True
{},143313,View,2022-09-01T20:55:27.495543+00:00,2022-09-01T20:55:27.505062+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/2557/,143313,False,False,False,3de7779c-3537-4545-b6d8-44cc2434c4a6,Drug,N/A,,10,143313,2557,True,True
{},137730,View,2022-09-01T20:53:57.591798+00:00,2022-09-01T20:53:57.602214+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/7925/,137730,False,False,False,a11f03b9-a603-4a8b-a2cb-38b70627eda9,Drug,N/A,,10,137730,7925,True,True
{},137728,View,2022-09-01T20:53:57.585162+00:00,2022-09-01T20:53:57.599066+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/11706/,137728,False,False,False,05f8c80e-92c1-435b-a768-707f976a65a7,Diagnosis,N/A,,10,137728,11706,True,True
{},137731,View,2022-09-01T20:53:57.602342+00:00,2022-09-01T20:53:57.610368+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/12785/,137731,False,False,False,42a6fbfe-7808-4f96-bdff-ef1c1633e0f9,Diagnosis,N/A,,10,137731,12785,True,True
{},195473,View,2022-09-01T21:07:58.184122+00:00,2022-09-01T21:07:58.193174+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/19080/,195473,False,False,False,4ac8122f-817d-4616-b11b-011ad6cdc604,Misc,N/A,,10,195473,19080,True,True
{},137733,View,2022-09-01T20:53:57.631722+00:00,2022-09-01T20:53:57.639864+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/12605/,137733,False,False,False,6b158ed0-81dc-4762-b966-b1089548218f,Diagnosis,N/A,,10,137733,12605,True,True
{},137738,View,2022-09-01T20:53:57.666514+00:00,2022-09-01T20:53:57.676743+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/7026/,137738,False,False,False,b450daf1-4f9e-43a0-925f-4c7841f00a5e,Diagnosis,N/A,,10,137738,7026,True,True
{},171920,View,2022-09-01T21:02:33.156792+00:00,2022-09-01T21:02:33.165317+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/25414/,171920,False,False,False,36704f09-f394-4786-bb44-f2b0aed1ff78,Procedure,N/A,,10,171920,25414,True,True
{},212927,View,2022-09-01T21:12:35.712296+00:00,2022-09-01T21:12:35.722409+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/34863/,212927,False,False,False,e9eca70d-4a10-4459-83a1-2e5b4c0332b3,Diagnosis,N/A,,10,212927,34863,True,True
{},137742,View,2022-09-01T20:53:57.770425+00:00,2022-09-01T20:53:57.784104+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/9185/,137742,False,False,False,19968ff7-cc95-4b8b-a87a-4a411e5d6ef5,Diagnosis,N/A,,10,137742,9185,True,True
{},143317,View,2022-09-01T20:55:27.601368+00:00,2022-09-01T20:55:27.607456+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/7060/,143317,False,False,False,8744df78-d4e1-45f2-b5e9-8b14b7b54398,Drug,N/A,,10,143317,7060,True,True
{},137741,View,2022-09-01T20:53:57.769647+00:00,2022-09-01T20:53:57.781822+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/3245/,137741,False,False,False,32e79abf-6890-468e-963b-1c162cd65051,Drug,N/A,,10,137741,3245,True,True
